Transaction_ID,Order_Date,Customer_ID,Customer_Age,Customer_Gender,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Rate,Total_Sales,Region
TXN-0758,2023-08-23,CUST-1448,49,Female,Home Appliances,Refrigerator,5,850.0,0.25,3187.5,North
TXN-0759,2023-03-12,CUST-1464,47,Unknown,Home Appliances,Vacuum Cleaner,3,160.0,0.2,384.0,North
TXN-0760,2023-04-04,CUST-1257,52,Male,Electronics,Laptop,3,950.0,0.0,2850.0,North
TXN-0761,2023-03-27,CUST-1161,45,Male,Home Appliances,Microwave Oven,5,180.0,0.05,855.0,North
TXN-0762,2023-03-04,CUST-1005,26,Female,Home Appliances,Refrigerator,5,850.0,0.25,3187.5,South
TXN-0763,2023-08-25,CUST-1356,31,Female,Electronics,Smartwatch,5,200.0,0.25,750.0,East
TXN-0764,2023-06-14,CUST-1149,59,Female,Apparel,Running Shoes,1,85.0,0.25,63.75,West
TXN-0765,2023-08-22,CUST-1392,39,Male,Electronics,Tablet,4,350.0,0.15,1190.0,South
TXN-0766,2023-05-16,CUST-1342,43,Male,Apparel,Jeans,5,60.0,0.15,255.0,South
TXN-0767,2023-01-12,CUST-1253,60,Male,Home Appliances,Coffee Maker,5,75.0,0.15,318.75,West
TXN-0768,2023-08-21,CUST-1100,43,Female,Home Appliances,Refrigerator,3,850.0,0.1,2295.0,South
TXN-0769,2023-07-22,CUST-1020,28,Male,Electronics,Tablet,2,350.0,0.0,700.0,South
TXN-0770,2023-10-17,CUST-1122,21,Female,Electronics,Laptop,1,950.0,0.15,807.5,North
TXN-0771,2023-02-06,CUST-1426,31,Male,Apparel,Jacket,4,110.0,0.0,440.0,West
TXN-0772,2023-08-18,CUST-1077,39,Male,Apparel,Jeans,4,60.0,0.25,180.0,North
TXN-0773,2023-01-14,CUST-1097,46,Male,Electronics,Smartphone,4,550.0,0.05,2090.0,South
TXN-0774,2023-07-28,CUST-1085,22,Male,Home Appliances,Refrigerator,2,850.0,0.1,1530.0,East
TXN-0775,2023-04-20,CUST-1375,19,Male,Electronics,Tablet,5,350.0,0.15,1487.5,West
TXN-0776,2023-06-03,GUEST-UNKNOWN,40,Female,Apparel,Hat,5,18.0,0.25,67.5,East
TXN-0777,2023-12-26,CUST-1211,68,Female,Home Appliances,Air Conditioner,1,650.0,0.05,617.5,North
TXN-0778,2023-02-26,CUST-1290,20,Female,Apparel,Hat,2,18.0,0.15,30.6,West
TXN-0779,2023-09-16,CUST-1210,27,Male,Electronics,Smartphone,2,550.0,0.1,990.0,North
TXN-0780,2023-10-08,CUST-1365,55,Male,Electronics,Smartphone,1,550.0,0.05,522.5,North
TXN-0781,2023-05-06,GUEST-UNKNOWN,55,Male,Apparel,Jeans,4,60.0,0.15,204.0,East
TXN-0782,2023-03-14,CUST-1498,43,Male,Apparel,Running Shoes,1,85.0,0.25,63.75,East
TXN-0783,2023-03-17,CUST-1136,26,Female,Apparel,Jacket,4,110.0,0.2,352.0,South
TXN-0784,2023-06-16,CUST-1326,28,Male,Home Appliances,Refrigerator,1,850.0,0.05,807.5,East
TXN-0785,2023-10-17,CUST-1058,56,Male,Apparel,T-Shirt,5,25.0,0.0,125.0,North
TXN-0786,2023-11-18,CUST-1335,63,Female,Apparel,Hat,3,18.0,0.1,48.6,South
TXN-0787,2023-01-13,CUST-1187,58,Male,Apparel,Jeans,1,60.0,0.05,57.0,East
TXN-0788,2023-01-02,CUST-1198,68,Male,Apparel,Jacket,4,110.0,0.15,374.0,North
TXN-0789,2023-01-31,CUST-1499,37,Female,Apparel,Hat,2,18.0,0.2,28.8,East
TXN-0790,2023-05-10,CUST-1131,43,Male,Home Appliances,Vacuum Cleaner,4,160.0,0.1,576.0,North
TXN-0791,2023-05-28,CUST-1270,44,Female,Home Appliances,Air Conditioner,1,650.0,0.15,552.5,South
TXN-0792,2023-01-16,CUST-1380,33,Male,Home Appliances,Vacuum Cleaner,1,160.0,0.25,120.0,North
TXN-0793,2023-05-22,CUST-1243,66,Male,Home Appliances,Air Conditioner,1,650.0,0.15,552.5,West
TXN-0794,2023-02-20,CUST-1238,41,Male,Electronics,Wireless Headphones,1,120.0,0.2,96.0,North
TXN-0795,2023-08-28,CUST-1484,53,Male,Home Appliances,Air Conditioner,5,650.0,0.2,2600.0,North
TXN-0796,2023-08-03,CUST-1408,43,Female,Apparel,Jacket,3,110.0,0.1,297.0,East
TXN-0797,2023-12-09,CUST-1132,42,Female,Apparel,Hat,3,18.0,0.0,54.0,South
TXN-0798,2023-03-16,GUEST-UNKNOWN,41,Unknown,Home Appliances,Vacuum Cleaner,2,160.0,0.25,240.0,North
TXN-0799,2023-06-04,CUST-1038,32,Unknown,Electronics,Smartphone,5,550.0,0.1,2475.0,West
TXN-0800,2023-02-17,GUEST-UNKNOWN,49,Male,Electronics,Laptop,4,950.0,0.05,3610.0,East
TXN-0801,2023-02-20,CUST-1254,34,Male,Home Appliances,Air Conditioner,2,650.0,0.15,1105.0,East
TXN-0802,2023-08-15,CUST-1256,34,Female,Electronics,Laptop,4,950.0,0.2,3040.0,West
TXN-0803,2023-04-03,CUST-1132,51,Male,Home Appliances,Microwave Oven,4,180.0,0.0,720.0,West
TXN-0804,2023-04-16,CUST-1205,40,Male,Electronics,Laptop,4,950.0,0.25,2850.0,East
TXN-0805,2023-09-07,CUST-1013,56,Female,Home Appliances,Air Conditioner,4,650.0,0.0,2600.0,West
TXN-0806,2023-08-31,CUST-1173,22,Male,Electronics,Smartphone,4,550.0,0.1,1980.0,North
TXN-0807,2023-02-08,CUST-1310,45,Male,Electronics,Laptop,4,950.0,0.05,3610.0,North
TXN-0808,2023-04-02,CUST-1492,18,Male,Home Appliances,Vacuum Cleaner,5,160.0,0.05,760.0,West
TXN-0809,2023-01-21,GUEST-UNKNOWN,43,Male,Home Appliances,Coffee Maker,2,75.0,0.2,120.0,North
TXN-0810,2023-07-23,CUST-1179,53,Female,Electronics,Smartphone,4,550.0,0.2,1760.0,East
TXN-0811,2023-03-06,CUST-1169,28,Male,Electronics,Smartphone,5,550.0,0.2,2200.0,West
TXN-0812,2023-07-31,GUEST-UNKNOWN,43,Male,Apparel,T-Shirt,3,25.0,0.05,71.25,North
TXN-0813,2023-03-22,CUST-1490,20,Female,Home Appliances,Coffee Maker,2,75.0,0.05,142.5,West
TXN-0814,2023-12-22,CUST-1125,33,Male,Electronics,Wireless Headphones,5,120.0,0.15,510.0,East
TXN-0815,2023-11-03,CUST-1314,27,Female,Home Appliances,Air Conditioner,2,650.0,0.15,1105.0,North
TXN-0816,2023-03-09,CUST-1051,43,Female,Apparel,Hat,4,18.0,0.05,68.4,North
TXN-0817,2023-10-20,CUST-1462,35,Male,Electronics,Smartphone,1,550.0,0.1,495.0,North
TXN-0818,2023-08-15,CUST-1238,62,Male,Apparel,Running Shoes,3,85.0,0.05,242.25,East
TXN-0819,2023-10-22,CUST-1301,40,Female,Home Appliances,Vacuum Cleaner,4,160.0,0.15,544.0,East
TXN-0820,2023-08-12,CUST-1009,48,Female,Home Appliances,Refrigerator,3,850.0,0.1,2295.0,North
TXN-0821,2023-04-04,CUST-1207,37,Female,Apparel,Running Shoes,1,85.0,0.15,72.25,North
TXN-0822,2023-12-26,CUST-1227,43,Male,Apparel,Hat,4,18.0,0.05,68.4,North
TXN-0823,2023-04-23,CUST-1090,47,Female,Apparel,Hat,5,18.0,0.2,72.0,West
TXN-0824,2023-03-08,CUST-1480,43,Male,Apparel,Jeans,2,60.0,0.1,108.0,South
TXN-0825,2023-02-17,CUST-1050,36,Male,Electronics,Wireless Headphones,4,120.0,0.1,432.0,South
TXN-0826,2023-08-08,CUST-1051,23,Female,Home Appliances,Coffee Maker,2,75.0,0.15,127.5,East
TXN-0827,2023-04-11,CUST-1389,36,Female,Home Appliances,Air Conditioner,1,650.0,0.15,552.5,North
TXN-0828,2023-06-23,CUST-1160,29,Male,Apparel,Hat,2,18.0,0.05,34.2,South
TXN-0829,2023-08-22,CUST-1026,52,Female,Electronics,Smartwatch,4,200.0,0.05,760.0,West
TXN-0830,2023-11-08,CUST-1243,25,Unknown,Home Appliances,Refrigerator,5,850.0,0.2,3400.0,South
TXN-0831,2023-05-17,CUST-1202,31,Unknown,Apparel,Jacket,4,110.0,0.05,418.0,East
TXN-0832,2023-04-22,CUST-1023,54,Male,Apparel,T-Shirt,5,25.0,0.15,106.25,North
TXN-0833,2023-03-02,CUST-1287,22,Female,Home Appliances,Vacuum Cleaner,1,160.0,0.05,152.0,West
TXN-0834,2023-11-12,CUST-1476,27,Female,Home Appliances,Vacuum Cleaner,1,160.0,0.2,128.0,West
TXN-0835,2023-12-07,CUST-1167,56,Male,Home Appliances,Microwave Oven,4,180.0,0.25,540.0,South
TXN-0836,2023-09-29,CUST-1380,33,Male,Apparel,Hat,5,18.0,0.15,76.5,North
TXN-0837,2023-01-27,CUST-1395,27,Female,Home Appliances,Vacuum Cleaner,4,160.0,0.05,608.0,North
TXN-0838,2023-11-24,CUST-1084,29,Male,Apparel,Running Shoes,1,85.0,0.25,63.75,East
TXN-0839,2023-01-02,CUST-1452,28,Female,Apparel,Running Shoes,2,85.0,0.2,136.0,East
TXN-0840,2023-11-01,CUST-1171,49,Male,Home Appliances,Air Conditioner,2,650.0,0.05,1235.0,East
TXN-0841,2023-01-05,CUST-1207,21,Female,Electronics,Smartwatch,4,200.0,0.15,680.0,North
TXN-0842,2023-09-30,CUST-1008,62,Female,Home Appliances,Refrigerator,4,850.0,0.2,2720.0,North
TXN-0843,2023-07-26,CUST-1270,26,Male,Apparel,Jeans,2,60.0,0.25,90.0,North
TXN-0844,2023-07-16,CUST-1476,30,Female,Electronics,Smartphone,2,550.0,0.1,990.0,East
TXN-0845,2023-09-21,CUST-1190,37,Male,Apparel,Running Shoes,5,85.0,0.25,318.75,North
TXN-0846,2023-01-06,CUST-1025,47,Male,Apparel,Jeans,2,60.0,0.1,108.0,West
TXN-0847,2023-10-22,CUST-1278,57,Female,Home Appliances,Air Conditioner,2,650.0,0.1,1170.0,North
TXN-0848,2023-09-06,CUST-1318,57,Female,Home Appliances,Coffee Maker,3,75.0,0.0,225.0,North
TXN-0849,2023-11-12,CUST-1292,66,Male,Apparel,Jacket,3,110.0,0.05,313.5,North
TXN-0850,2023-01-27,CUST-1037,21,Male,Electronics,Smartphone,5,550.0,0.25,2062.5,North
TXN-0851,2023-05-31,CUST-1311,43,Female,Home Appliances,Air Conditioner,2,650.0,0.05,1235.0,North
TXN-0852,2023-08-30,CUST-1436,48,Male,Electronics,Laptop,3,950.0,0.05,2707.5,North
TXN-0853,2023-08-20,CUST-1342,25,Male,Apparel,T-Shirt,1,25.0,0.25,18.75,South
TXN-0854,2023-07-10,CUST-1348,67,Male,Apparel,Hat,3,18.0,0.25,40.5,North
TXN-0855,2023-07-15,CUST-1443,64,Male,Home Appliances,Coffee Maker,1,75.0,0.2,60.0,North
TXN-0856,2023-03-28,CUST-1314,62,Male,Apparel,Hat,4,18.0,0.25,54.0,North
TXN-0857,2023-03-03,CUST-1232,28,Female,Home Appliances,Microwave Oven,3,180.0,0.05,513.0,South
TXN-0858,2023-08-16,CUST-1421,33,Female,Electronics,Laptop,4,950.0,0.2,3040.0,East
TXN-0859,2023-10-01,CUST-1284,43,Male,Electronics,Laptop,4,950.0,0.25,2850.0,North
TXN-0860,2023-10-07,GUEST-UNKNOWN,25,Male,Apparel,Hat,5,18.0,0.2,72.0,North
TXN-0861,2023-11-29,GUEST-UNKNOWN,20,Female,Apparel,Hat,3,18.0,0.25,40.5,West
TXN-0862,2023-03-05,CUST-1280,40,Male,Electronics,Laptop,2,950.0,0.2,1520.0,East
TXN-0863,2023-08-04,CUST-1005,27,Female,Electronics,Laptop,5,950.0,0.05,4512.5,East
TXN-0864,2023-02-18,CUST-1292,34,Male,Apparel,Jacket,4,110.0,0.0,440.0,West
TXN-0865,2023-01-28,CUST-1376,51,Female,Apparel,Hat,3,18.0,0.15,45.9,East
TXN-0866,2023-01-04,CUST-1496,48,Male,Apparel,Running Shoes,2,85.0,0.1,153.0,South
TXN-0867,2023-12-16,CUST-1148,53,Female,Home Appliances,Air Conditioner,4,650.0,0.2,2080.0,West
TXN-0868,2023-06-23,GUEST-UNKNOWN,54,Male,Home Appliances,Vacuum Cleaner,3,160.0,0.05,456.0,West
TXN-0869,2023-06-14,CUST-1064,46,Female,Apparel,T-Shirt,1,25.0,0.1,22.5,North
TXN-0870,2023-03-07,CUST-1480,50,Male,Home Appliances,Coffee Maker,4,75.0,0.1,270.0,West
TXN-0871,2023-06-05,CUST-1019,37,Male,Home Appliances,Air Conditioner,3,650.0,0.05,1852.5,South
TXN-0872,2023-07-27,CUST-1433,68,Female,Home Appliances,Refrigerator,5,850.0,0.25,3187.5,North
TXN-0873,2023-02-09,CUST-1017,38,Male,Home Appliances,Air Conditioner,4,650.0,0.1,2340.0,North
TXN-0874,2023-06-03,CUST-1236,22,Female,Apparel,Jacket,4,110.0,0.2,352.0,South
TXN-0875,2023-11-25,CUST-1294,35,Female,Apparel,Hat,2,18.0,0.2,28.8,North
TXN-0876,2023-03-14,CUST-1050,38,Female,Apparel,Hat,4,18.0,0.05,68.4,North
TXN-0877,2023-07-17,CUST-1212,36,Female,Electronics,Smartphone,3,550.0,0.25,1237.5,South
TXN-0878,2023-09-28,CUST-1397,48,Male,Electronics,Smartwatch,3,200.0,0.05,570.0,North
TXN-0879,2023-10-01,CUST-1142,60,Female,Home Appliances,Refrigerator,5,850.0,0.1,3825.0,West
TXN-0880,2023-06-02,CUST-1394,37,Male,Electronics,Smartphone,1,550.0,0.1,495.0,South
TXN-0881,2023-11-30,CUST-1181,66,Female,Electronics,Tablet,2,350.0,0.25,525.0,South
TXN-0882,2023-09-20,CUST-1267,50,Male,Electronics,Laptop,5,950.0,0.1,4275.0,North
TXN-0883,2023-04-10,CUST-1195,54,Female,Apparel,Jacket,4,110.0,0.2,352.0,North
TXN-0884,2023-03-29,CUST-1018,45,Male,Home Appliances,Coffee Maker,5,75.0,0.15,318.75,South
TXN-0885,2023-09-26,CUST-1431,50,Female,Apparel,Hat,5,18.0,0.25,67.5,West
TXN-0886,2023-03-21,CUST-1121,29,Female,Electronics,Smartphone,5,550.0,0.2,2200.0,North
TXN-0887,2023-09-08,CUST-1494,21,Male,Home Appliances,Microwave Oven,2,180.0,0.2,288.0,East
TXN-0888,2023-08-04,CUST-1441,32,Male,Electronics,Smartphone,1,550.0,0.05,522.5,East
TXN-0889,2023-12-13,CUST-1244,65,Male,Apparel,Jacket,5,110.0,0.2,440.0,South
TXN-0890,2023-06-15,CUST-1058,67,Male,Home Appliances,Microwave Oven,4,180.0,0.15,612.0,South
TXN-0891,2023-08-31,GUEST-UNKNOWN,67,Female,Apparel,Jeans,3,60.0,0.05,171.0,North
TXN-0892,2023-12-27,CUST-1260,65,Male,Apparel,Hat,3,18.0,0.05,51.3,South
TXN-0893,2023-05-07,CUST-1238,68,Female,Apparel,Running Shoes,5,85.0,0.0,425.0,North
TXN-0894,2023-08-06,GUEST-UNKNOWN,43,Male,Electronics,Laptop,3,950.0,0.15,2422.5,North
TXN-0895,2023-10-15,CUST-1013,64,Female,Electronics,Wireless Headphones,2,120.0,0.05,228.0,North
TXN-0896,2023-04-07,CUST-1382,45,Male,Apparel,Running Shoes,1,85.0,0.1,76.5,South
TXN-0897,2023-08-13,CUST-1183,43,Female,Home Appliances,Refrigerator,3,850.0,0.15,2167.5,South
TXN-0898,2023-07-12,CUST-1384,54,Female,Electronics,Tablet,2,350.0,0.15,595.0,West
TXN-0899,2023-01-02,CUST-1373,68,Male,Apparel,T-Shirt,5,25.0,0.0,125.0,South
TXN-0900,2023-07-04,CUST-1191,30,Male,Home Appliances,Coffee Maker,3,75.0,0.15,191.25,East
TXN-0901,2023-02-18,CUST-1191,64,Female,Apparel,Jeans,1,60.0,0.05,57.0,West
TXN-0902,2023-10-08,GUEST-UNKNOWN,38,Male,Electronics,Laptop,1,950.0,0.05,902.5,East
TXN-0903,2023-01-28,CUST-1221,62,Male,Electronics,Smartphone,2,550.0,0.15,935.0,East
TXN-0904,2023-05-08,CUST-1436,38,Female,Apparel,Jeans,1,60.0,0.05,57.0,North
TXN-0905,2023-04-27,CUST-1489,28,Female,Electronics,Smartwatch,2,200.0,0.25,300.0,East
TXN-0906,2023-09-04,CUST-1298,66,Female,Apparel,Jeans,3,60.0,0.05,171.0,East
TXN-0907,2023-06-20,CUST-1199,33,Female,Home Appliances,Vacuum Cleaner,3,160.0,0.15,408.0,East
TXN-0908,2023-12-06,CUST-1357,26,Female,Apparel,Jeans,4,60.0,0.05,228.0,South
TXN-0909,2023-11-17,CUST-1337,50,Male,Home Appliances,Refrigerator,2,850.0,0.25,1275.0,West
TXN-0910,2023-02-21,CUST-1045,43,Unknown,Electronics,Laptop,1,950.0,0.2,760.0,North
TXN-0911,2023-05-21,CUST-1146,67,Female,Apparel,Jeans,2,60.0,0.1,108.0,North
TXN-0912,2023-03-06,CUST-1258,60,Female,Home Appliances,Microwave Oven,4,180.0,0.1,648.0,East
TXN-0913,2023-03-28,GUEST-UNKNOWN,54,Female,Electronics,Laptop,3,950.0,0.1,2565.0,North
TXN-0914,2023-01-20,CUST-1436,52,Male,Home Appliances,Coffee Maker,2,75.0,0.15,127.5,East
TXN-0915,2023-12-23,CUST-1428,31,Female,Electronics,Smartphone,1,550.0,0.05,522.5,North
TXN-0916,2023-08-26,CUST-1284,23,Female,Electronics,Wireless Headphones,1,120.0,0.25,90.0,North
TXN-0917,2023-10-11,GUEST-UNKNOWN,25,Female,Electronics,Smartwatch,1,200.0,0.15,170.0,North
TXN-0918,2023-02-04,CUST-1085,59,Male,Apparel,Jeans,1,60.0,0.15,51.0,South
TXN-0919,2023-10-19,CUST-1054,64,Female,Apparel,Running Shoes,2,85.0,0.05,161.5,East
TXN-0920,2023-01-14,CUST-1339,43,Male,Apparel,T-Shirt,4,25.0,0.25,75.0,East
TXN-0921,2023-10-05,CUST-1411,52,Female,Apparel,Jeans,2,60.0,0.1,108.0,North
TXN-0922,2023-04-09,CUST-1000,66,Female,Apparel,Running Shoes,1,85.0,0.0,85.0,West
TXN-0923,2023-03-16,CUST-1422,43,Male,Home Appliances,Coffee Maker,4,75.0,0.05,285.0,East
TXN-0924,2023-06-04,CUST-1402,24,Male,Electronics,Smartwatch,2,200.0,0.25,300.0,West
TXN-0925,2023-10-14,CUST-1116,25,Male,Home Appliances,Coffee Maker,2,75.0,0.15,127.5,North
TXN-0926,2023-06-06,CUST-1294,43,Female,Apparel,Hat,5,18.0,0.2,72.0,East
TXN-0927,2023-01-23,CUST-1047,53,Female,Apparel,Jacket,3,110.0,0.25,247.5,West
TXN-0928,2023-04-03,CUST-1123,29,Female,Home Appliances,Vacuum Cleaner,3,160.0,0.2,384.0,North
TXN-0929,2023-01-15,CUST-1193,43,Female,Home Appliances,Coffee Maker,5,75.0,0.1,337.5,West
TXN-0930,2023-04-26,GUEST-UNKNOWN,43,Female,Apparel,Jeans,5,60.0,0.2,240.0,South
TXN-0931,2023-04-01,CUST-1427,43,Male,Apparel,Hat,2,18.0,0.15,30.6,North
TXN-0932,2023-10-23,CUST-1115,56,Male,Electronics,Laptop,4,950.0,0.15,3230.0,North
TXN-0933,2023-01-02,CUST-1460,43,Male,Electronics,Wireless Headphones,4,120.0,0.15,408.0,North
TXN-0934,2023-06-01,CUST-1467,46,Female,Apparel,Hat,4,18.0,0.25,54.0,East
TXN-0935,2023-02-07,CUST-1125,48,Female,Home Appliances,Microwave Oven,3,180.0,0.05,513.0,West
TXN-0936,2023-05-26,CUST-1254,27,Male,Home Appliances,Refrigerator,3,850.0,0.25,1912.5,South
TXN-0937,2023-05-13,CUST-1435,26,Female,Electronics,Tablet,4,350.0,0.1,1260.0,North
TXN-0938,2023-07-18,CUST-1149,68,Female,Home Appliances,Vacuum Cleaner,3,160.0,0.15,408.0,East
TXN-0939,2023-08-18,CUST-1118,57,Male,Home Appliances,Air Conditioner,3,650.0,0.0,1950.0,West
TXN-0940,2023-12-20,CUST-1466,54,Male,Apparel,Running Shoes,2,85.0,0.25,127.5,South
TXN-0941,2023-08-16,CUST-1474,38,Female,Electronics,Smartwatch,2,200.0,0.05,380.0,North
TXN-0942,2023-01-26,CUST-1137,67,Female,Home Appliances,Vacuum Cleaner,1,160.0,0.25,120.0,East
TXN-0943,2023-06-21,CUST-1456,26,Unknown,Electronics,Smartphone,2,550.0,0.0,1100.0,North
TXN-0944,2023-02-25,CUST-1402,63,Female,Electronics,Laptop,1,950.0,0.0,950.0,West
TXN-0945,2023-08-02,CUST-1324,59,Male,Apparel,T-Shirt,1,25.0,0.2,20.0,North
TXN-0946,2023-08-11,CUST-1336,51,Male,Home Appliances,Coffee Maker,4,75.0,0.25,225.0,West
TXN-0947,2023-06-12,CUST-1021,39,Female,Electronics,Smartwatch,3,200.0,0.15,510.0,West
TXN-0948,2023-05-25,CUST-1239,39,Male,Electronics,Tablet,4,350.0,0.1,1260.0,West
TXN-0949,2023-09-03,CUST-1331,58,Male,Electronics,Tablet,1,350.0,0.1,315.0,North
TXN-0950,2023-08-30,CUST-1391,63,Female,Home Appliances,Coffee Maker,1,75.0,0.2,60.0,North
TXN-0951,2023-08-15,CUST-1366,36,Female,Electronics,Smartphone,4,550.0,0.2,1760.0,East
TXN-0952,2023-11-09,CUST-1233,57,Female,Apparel,T-Shirt,5,25.0,0.15,106.25,South
TXN-0953,2023-08-23,CUST-1428,34,Female,Home Appliances,Air Conditioner,2,650.0,0.25,975.0,North
TXN-0954,2023-02-05,CUST-1004,43,Unknown,Electronics,Smartphone,4,550.0,0.1,1980.0,West
TXN-0955,2023-02-15,CUST-1241,42,Female,Home Appliances,Coffee Maker,2,75.0,0.2,120.0,West
TXN-0956,2023-06-08,CUST-1303,49,Male,Electronics,Tablet,2,350.0,0.0,700.0,East
TXN-0957,2023-10-29,CUST-1421,43,Male,Electronics,Laptop,2,950.0,0.05,1805.0,West
TXN-0958,2023-01-11,CUST-1058,37,Female,Home Appliances,Vacuum Cleaner,3,160.0,0.25,360.0,South
TXN-0959,2023-08-16,CUST-1201,19,Male,Home Appliances,Microwave Oven,5,180.0,0.2,720.0,North
TXN-0960,2023-06-28,CUST-1379,45,Male,Electronics,Smartphone,5,550.0,0.1,2475.0,North
TXN-0961,2023-09-06,CUST-1253,26,Female,Apparel,Jeans,3,60.0,0.1,162.0,East
TXN-0962,2023-08-16,CUST-1352,23,Female,Apparel,Jeans,5,60.0,0.25,225.0,East
TXN-0963,2023-09-02,CUST-1308,19,Male,Apparel,Hat,1,18.0,0.05,17.1,South
TXN-0964,2023-02-05,CUST-1444,52,Male,Apparel,Hat,3,18.0,0.15,45.9,West
TXN-0965,2023-11-22,CUST-1452,59,Male,Home Appliances,Air Conditioner,4,650.0,0.1,2340.0,East
TXN-0966,2023-02-03,CUST-1499,40,Female,Home Appliances,Refrigerator,2,850.0,0.1,1530.0,South
TXN-0967,2023-10-06,GUEST-UNKNOWN,41,Male,Apparel,Running Shoes,4,85.0,0.15,289.0,East
TXN-0968,2023-10-02,GUEST-UNKNOWN,21,Male,Home Appliances,Vacuum Cleaner,1,160.0,0.25,120.0,West
TXN-0969,2023-03-14,CUST-1176,18,Male,Home Appliances,Coffee Maker,1,75.0,0.15,63.75,East
TXN-0970,2023-02-03,CUST-1351,32,Female,Electronics,Smartwatch,1,200.0,0.05,190.0,West
TXN-0971,2023-05-16,CUST-1463,25,Female,Home Appliances,Vacuum Cleaner,3,160.0,0.05,456.0,East
TXN-0972,2023-02-10,CUST-1424,32,Male,Electronics,Laptop,4,950.0,0.05,3610.0,West
TXN-0973,2023-08-05,CUST-1389,29,Male,Apparel,T-Shirt,4,25.0,0.1,90.0,South
TXN-0974,2023-11-13,CUST-1252,20,Female,Home Appliances,Coffee Maker,4,75.0,0.1,270.0,West
TXN-0975,2023-06-07,CUST-1149,41,Male,Electronics,Smartphone,2,550.0,0.15,935.0,East
TXN-0976,2023-10-30,CUST-1458,30,Male,Electronics,Wireless Headphones,1,120.0,0.2,96.0,North
TXN-0977,2023-12-11,CUST-1491,46,Male,Electronics,Laptop,5,950.0,0.0,4750.0,East
TXN-0978,2023-04-22,CUST-1395,43,Female,Apparel,Jacket,5,110.0,0.05,522.5,North
TXN-0979,2023-03-09,CUST-1124,20,Male,Electronics,Smartphone,4,550.0,0.0,2200.0,West
TXN-0980,2023-06-28,CUST-1074,50,Male,Home Appliances,Microwave Oven,3,180.0,0.05,513.0,South
TXN-0981,2023-03-12,CUST-1016,61,Female,Apparel,Running Shoes,5,85.0,0.1,382.5,South
TXN-0982,2023-09-06,CUST-1181,63,Male,Home Appliances,Microwave Oven,3,180.0,0.25,405.0,West
TXN-0983,2023-02-11,CUST-1041,37,Female,Apparel,T-Shirt,1,25.0,0.2,20.0,West
TXN-0984,2023-03-14,CUST-1068,42,Female,Apparel,Jeans,2,60.0,0.05,114.0,South
TXN-0985,2023-07-14,CUST-1195,64,Male,Home Appliances,Microwave Oven,3,180.0,0.1,486.0,East
TXN-0986,2023-09-03,CUST-1500,48,Male,Electronics,Wireless Headphones,5,120.0,0.1,540.0,North
TXN-0987,2023-11-01,CUST-1029,35,Male,Home Appliances,Air Conditioner,1,650.0,0.15,552.5,West
TXN-0988,2023-08-17,CUST-1333,43,Female,Electronics,Laptop,3,950.0,0.25,2137.5,West
TXN-0989,2023-02-26,CUST-1213,53,Male,Electronics,Laptop,3,950.0,0.1,2565.0,East
TXN-0990,2023-04-02,CUST-1311,53,Male,Apparel,Jacket,5,110.0,0.1,495.0,West
TXN-0991,2023-08-07,CUST-1087,62,Male,Electronics,Laptop,3,950.0,0.05,2707.5,East
TXN-0992,2023-06-20,CUST-1495,56,Female,Apparel,Running Shoes,2,85.0,0.15,144.5,North
TXN-0993,2023-10-13,CUST-1485,44,Male,Apparel,T-Shirt,5,25.0,0.1,112.5,East
TXN-0994,2023-01-27,GUEST-UNKNOWN,43,Female,Electronics,Smartwatch,3,200.0,0.15,510.0,North
TXN-0995,2023-02-25,CUST-1168,23,Female,Home Appliances,Refrigerator,4,850.0,0.1,3060.0,North
TXN-0996,2023-03-29,CUST-1048,68,Male,Home Appliances,Microwave Oven,2,180.0,0.0,360.0,South
TXN-0997,2023-03-28,CUST-1342,62,Female,Electronics,Wireless Headphones,1,120.0,0.0,120.0,North
TXN-0998,2023-02-22,CUST-1317,47,Unknown,Electronics,Wireless Headphones,5,120.0,0.05,570.0,North
TXN-0999,2023-10-23,GUEST-UNKNOWN,42,Female,Home Appliances,Refrigerator,2,850.0,0.05,1615.0,North
TXN-1000,2023-09-01,CUST-1143,36,Unknown,Home Appliances,Microwave Oven,2,180.0,0.1,324.0,West
TXN-1001,2023-08-12,CUST-1397,29,Female,Apparel,Jeans,4,60.0,0.25,180.0,West
TXN-1002,2023-11-15,CUST-1245,33,Female,Home Appliances,Air Conditioner,4,650.0,0.25,1950.0,North
TXN-1003,2023-10-29,CUST-1233,36,Female,Home Appliances,Air Conditioner,5,650.0,0.0,3250.0,North
TXN-1004,2023-08-10,CUST-1225,66,Female,Home Appliances,Vacuum Cleaner,4,160.0,0.05,608.0,East
TXN-1005,2023-12-06,CUST-1092,41,Female,Apparel,Jacket,3,110.0,0.2,264.0,East
TXN-1006,2023-01-24,CUST-1091,48,Female,Electronics,Wireless Headphones,2,120.0,0.15,204.0,East
TXN-1007,2023-06-04,CUST-1127,33,Female,Home Appliances,Vacuum Cleaner,2,160.0,0.0,320.0,North
TXN-1008,2023-02-13,CUST-1150,41,Female,Apparel,T-Shirt,4,25.0,0.2,80.0,South
TXN-1009,2023-09-18,CUST-1125,61,Male,Apparel,Jeans,1,60.0,0.2,48.0,North
